BELGE_NO,TARIH,STOK_KODU,STOK_ADI,MIKTAR,BR_FIYAT,TOPLAM_FIYAT,CARI_ISIM
000000000002480,02.03.2026,EV00000143,EXPRES DENİZ TUTKALI,36.00,152.00,"5,472.00",ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000002480,02.03.2026,MHT0000009,MUHTELİF HIRDAVAT,15.00,"1,460.00","21,900.00",ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000002480,02.03.2026,OF00000180,ÇELİK MACUN,12.00,140.00,"1,680.00",ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000002531,03.03.2026,OF00000190,HIZLI YAPIŞTIRICI TAKIM,1.00,70.00,70.00,ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000002575,04.03.2026,OF00001497,BEYAZ SİLİKON,10.00,89.99,899.88,ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000000905,06.03.2026,MHT0000022,MUHTELİF BOYAHANE SARF MALZEME,20.00,817.17,"16,343.46",ASBANT BANT VE BOBİNAJ SAN.AŞ.
000000000000386,06.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,8.00,70.00,560.00,FATİH ELEKTRİK MALZ.TİC.LTD.ŞTİ.
000000000000386,06.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,32.00,70.00,"2,240.00",FATİH ELEKTRİK MALZ.TİC.LTD.ŞTİ.
000000000000386,06.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,8.00,35.00,280.00,FATİH ELEKTRİK MALZ.TİC.LTD.ŞTİ.
000000000000386,06.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,5.00,6.50,32.50,FATİH ELEKTRİK MALZ.TİC.LTD.ŞTİ.
000000000000386,06.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,3.00,165.00,495.00,FATİH ELEKTRİK MALZ.TİC.LTD.ŞTİ.
000000000000386,06.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,8.00,410.00,"3,280.00",FATİH ELEKTRİK MALZ.TİC.LTD.ŞTİ.
000000000002736,07.03.2026,OF00001499,BAZA AYAK PLASTİK H:15cm,15.00,16.50,247.50,ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000002252,09.03.2026,EV00001209,MİSLİNE KELEBEK AYAK 15cm MAT SİYAH,216.00,28.25,"6,102.00",MİS PLASTİK SAN.VE TİC.LTD.ŞTİ.
000000000001072,11.03.2026,MKN00000006,FAB.GNL MKN BKM SARF MAL.(ÇİFT TARAFLI BANTLAMA MAK. HOMAG),1.00,"3,157.88","3,157.88",MAGİC TEKNOLOJİ TİC.LTD.ŞTİ.
000000000002902,12.03.2026,MHT0000009,MUHTELİF HIRDAVAT - STARAX PANTOLUNLUK - UHK - URFA,2.00,"1,870.00","3,740.00",ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000002902,12.03.2026,MHT0000009,MUHTELİF HIRDAVAT STARAX ASKILIK - UHK - URFA,3.00,"1,300.00","3,900.00",ANDA ANKARA DAĞITIM MOB.AKS.LTD.ŞTİ.
000000000000952,12.03.2026,OF00000606,İŞ ELDİVENİ SİYAH NİTRİL,288.00,24.00,"6,912.00",ÖZ DESTEK MAK.İNŞ.MET.CİV.HIRD.İTH.İHR.PAZ.SAN.TİC.LTD.ŞTİ.
000000000000365,12.03.2026,OF00000098,3/16 PUL GALV.,14.70,74.00,"1,087.84",TURKUAZ VİDA CİVATA SAN. VE TİC.LTD.ŞTİ.
000000000001000,16.03.2026,EV00000566,DAYSON KAĞIT BANT 35*35MT,480.00,21.00,"10,080.00",ÖZ DESTEK MAK.İNŞ.MET.CİV.HIRD.İTH.İHR.PAZ.SAN.TİC.LTD.ŞTİ.
000000000001000,16.03.2026,OF00000182,DAYSON KAĞIT BANT 18*35MT,288.00,14.00,"4,032.00",ÖZ DESTEK MAK.İNŞ.MET.CİV.HIRD.İTH.İHR.PAZ.SAN.TİC.LTD.ŞTİ.
000000000001000,16.03.2026,OF00000183,DAYSON KAĞIT BANT 48*35MT,360.00,27.75,"9,990.00",ÖZ DESTEK MAK.İNŞ.MET.CİV.HIRD.İTH.İHR.PAZ.SAN.TİC.LTD.ŞTİ.
000000000006816,16.03.2026,OF00000099,310mm SAMET SLİDEA BAS-AÇ KISMİ AÇILIM PİMLİ ÇEKMECE RAYI 18mm TAKIM 1272344310,60.00,215.93,"12,955.60",SAMET KALIP MADENİ EŞYA SAN.TİC.A.Ş.
000000000004117,17.03.2026,OF00001425,LED ŞERİT 3 CHİPLİ İÇ MEKAN GÜN IŞIĞI 12 VOLT SİLİKONSUZ KENDİNDEN YAPIŞKANLI,20.00,57.53,"1,150.55",SDS ANKARA YAPI VE REKLAM ÜRÜNLERİ SAN.VE TİC.LTD.ŞTİ.
000000000004117,17.03.2026,PRJ0000898,LED TRAFOSU 10 AMPER 12 VOLT,2.00,331.89,663.78,SDS ANKARA YAPI VE REKLAM ÜRÜNLERİ SAN.VE TİC.LTD.ŞTİ.
000000000004117,17.03.2026,PRJ0001659,12V/15 AMPER  SLİM LED TRAFOSU,1.00,376.14,376.14,SDS ANKARA YAPI VE REKLAM ÜRÜNLERİ SAN.VE TİC.LTD.ŞTİ.
000000000013964,23.03.2026,PRJ0001740,HAFELE METALLA 110 Tas menteşe yvş tdb 48/6 (311.04.802),250.00,45.28,"11,320.25",HAFELE MOBİLYA VE İNŞAAT DONANIMLARI SAN.VE TİC.A.Ş.
000000000013964,23.03.2026,PRJ0001741,HAFELE METALLA 110 Tas.menteşe y.sız tdb 48/6 (311.04.805),250.00,25.91,"6,476.53",HAFELE MOBİLYA VE İNŞAAT DONANIMLARI SAN.VE TİC.A.Ş.
000000000013964,23.03.2026,PRJ0001742,HAFELE METALLA 110 H taban 4 delik klipsli 2mm (311.71.862),500.00,7.78,"3,890.60",HAFELE MOBİLYA VE İNŞAAT DONANIMLARI SAN.VE TİC.A.Ş.
000000000000584,24.03.2026,MHT0000009,MUHTELİF HIRDAVAT,500.00,14.50,"7,250.00",ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000584,24.03.2026,MHT0000009,MUHTELİF HIRDAVAT,2.00,240.00,480.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000584,24.03.2026,OF00001500,FİBER DİSK ALT PLASTİK 115MM,10.00,45.00,450.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000584,24.03.2026,OF00006176,"3,9*25 YHB AKILLI VİDA","2,000.00",0.35,700.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000584,24.03.2026,PRJ0001875,KALEM HAVYA 60 W KROM NİKEL UÇLU,2.00,450.00,900.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000591,25.03.2026,MHT0000009,MUHTELİF HIRDAVAT,1.00,400.00,400.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000591,25.03.2026,OF00001064,HAVA TABANCASI - KISA,15.00,190.00,"2,850.00",ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000591,25.03.2026,OF00001503,HAVA JAKI 1/4 ERKEK JAK REKORU,20.00,35.00,700.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000591,25.03.2026,OF00001504,HAVA JAKI 1/4 DİŞİ OTOMATİK JAK REKORU,20.00,35.00,700.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000591,25.03.2026,OF00001505,4 MM HSS SARI MATKAP UCU,100.00,35.00,"3,500.00",ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000591,25.03.2026,OF00001506,Ø 9 MM HSS MATKAP UCU,50.00,90.00,"4,500.00",ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000007277,25.03.2026,OF00000101,SAMET SLIDEA KISMİ AÇILIM PİMLİ ÇEKMECE RAYI 360MM SAĞ-SOL 1272272360,432.00,166.22,"71,805.37",SAMET KALIP MADENİ EŞYA SAN.TİC.A.Ş.
000000000007277,25.03.2026,OF00006122,SAMET SLIDEA KISMİ AÇILIM PİMLİ ÇEKMECE RAYI 410MM SAĞ 1272275410,"1,392.00",84.98,"118,289.85",SAMET KALIP MADENİ EŞYA SAN.TİC.A.Ş.
000000000007277,25.03.2026,OF00006123,SAMET SLIDEA KISMİ AÇILIM PİMLİ ÇEKMECE RAYI 410MM SOL 1272276410,"1,392.00",84.98,"118,289.85",SAMET KALIP MADENİ EŞYA SAN.TİC.A.Ş.
000000000000125,26.03.2026,MHT0000062,MUHTELİF MALZEME YANGIN DAYANIMLI KAPI DOLGUSU,3.00,927.00,"2,781.00",NOVATRADE İNŞ. DIŞ .TİC. LTD.ŞTİ.
000000000000613,26.03.2026,MHT0000021,MUHTELİF ELEKTRİK MALZEMESİ,1.00,250.00,250.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000613,26.03.2026,OF00006432,DÜZ UÇLU İÇ SEGMAN PENSE,1.00,600.00,600.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000613,26.03.2026,OF00006433,DÜZ UÇLU DIŞ SEGMAN PENSE,1.00,550.00,550.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000000613,26.03.2026,OF00006565,50mm PZ 3 APEX YILDIZ MIKNATISLI UÇ,100.00,9.00,900.00,ÖZ GÜVEN CİVATA HIRDAVAT MAKİNE SAN.TİC.LTD.ŞTİ.
000000000007131,26.03.2026,EV00000012,"SAMET MASTER TRACK AYARLI ALTLIK 6,3X10 AVRUPA VİDALI 10263855","2,000.00",11.69,"23,380.20",SAMET KALIP MADENİ EŞYA SAN.TİC.A.Ş.
000000000000019,27.03.2026,FAB00000001,FABRİKA TADİLAT BAKIM MALZEMELERİ,1.00,"18,750.00","18,750.00",AS DEMİROĞLU İNŞ. SAN.VE TİC.LTD.ŞTİ.
000000000000061,27.03.2026,FAB00000001,FABRİKA TADİLAT BAKIM MALZEMELERİ,1.00,"3,311.67","3,311.67",BAYRAM ÜNLÜ-ÜNLÜ YAPI MARKET
000000000001308,27.03.2026,EV00000090,EMAKS MELİS DÜZ KULP AKS 32MM / BOY 60MM EKS.3110.032.060.B00104 MAT SİYAH,253.00,33.12,"8,379.36",EMAKS MOBİLYA AKSESUARLARI SAN.TİC.İTH.İHR.LTD.ŞTİ.
000000000000080,27.03.2026,MHT0000022,MUHTELİF BOYAHANE SARF MALZEME,6.00,101.81,610.83,NASTECH LABORATUVAR CİHAZLARI PAZ.SAN.İTH.İHR.LTD.ŞTİ.
000000000074327,28.03.2026,EV00000117,ASKI BORUSU OVAL KROM  15*30 mm  3mt,540.00,32.00,"17,280.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,EV00000118,ASKI BORUSU FLANŞI OVAL,"1,500.00",3.50,"5,250.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,EV00000144,AYNA SİLİKONU,13.00,93.00,"1,209.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,EV00000147,APEL ÇİVİ MK-300 ŞEFFAF,60.00,105.00,"6,300.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,EV00000590,"5,0*30mm SUNTA VİDASI","2,000.00",0.48,950.00,BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,OF00000012,M6 SOMUN,"1,000.00",0.40,400.00,BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,OF00000019,MIKNATISLI BAS AÇ BEYAZ (316.04.000),"1,000.00",14.00,"14,000.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,OF00000117,BUAT KAPAĞI 60mm SİYAH,80.00,10.35,828.00,BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,OF00000120,MEPA SKM 37MK MEKANİZMA,50.00,175.00,"8,750.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,OF00000147,M6*50 YSB,"1,000.00",1.20,"1,200.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074327,28.03.2026,OF00000194,ŞEFFAF SİLİKON,90.00,44.00,"3,960.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000003565,30.03.2026,MKN00000018,FAB.GNL MKN BKM SARF MAL.(3D PRİNTER MAKİNASI),10.00,"1,371.75","13,717.50",ROBO90 ELEKTRONİK VE TEKNOLOJİ TİC.A.Ş.
000000000074345,31.03.2026,PRJ0001897,Samet Star Mini Düz Menteşe (1013101112),80.00,15.00,"1,200.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074345,31.03.2026,PRJ0001899,SAMET STAR MİNİ YARIM DEVE BOYNU MENTEŞE Y.D.B (1013102112),430.00,16.10,"6,923.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000074345,31.03.2026,PRJ0001900,SAMET STAR MİNİ ALTLIK 102411Y,510.00,4.60,"2,346.00",BİRLİK MOBİLYA AKSESUARLARI SAN.TİC.LTD.ŞTİ.
000000000000046,31.03.2026,OF00000588,SİA Ø150  60 KUM DİSK CIRTLI ZIMPARA 7 DELİKLİ,300.00,16.00,"4,800.00",İZZET GÖKHAN GAZCIOĞLU (ZIMPARA MARKET)
000000000000046,31.03.2026,OF00001387,HERMES DİSK ZIMPARA 1500 KUM,2.00,950.00,"1,900.00",İZZET GÖKHAN GAZCIOĞLU (ZIMPARA MARKET)
000000000001173,31.03.2026,EV00000566,DAYSON KAĞIT BANT 35*35MT,960.00,36.50,"35,040.00",ÖZ DESTEK MAK.İNŞ.MET.CİV.HIRD.İTH.İHR.PAZ.SAN.TİC.LTD.ŞTİ.